Actual	Predicted
28.7	25.288764108482148
21.2	23.703133091313596
19.3	22.156033014498753
23.1	21.264008906197688
19.1	16.814029169187304
25.0	23.355121113304577
33.4	28.980467920498697
5.0	6.379046101865104
29.6	24.1046622844711
18.7	17.333468123306794
21.7	21.08644212019614
23.1	25.148939323101658
22.8	27.580585156756698
21.0	20.968857946019142
48.8	40.816572535537205
14.6	18.9823618990963
16.6	15.285425924562482
27.1	18.993065816794513
20.1	17.903329722602663
19.8	22.651732844302217
21.0	23.23864403678136
41.3	33.718003778912355
23.2	22.816152473049854
20.4	20.34681700255684
18.5	25.364096492395625
29.4	31.034263937503496
36.4	33.464021654725705
24.4	28.262122412513627
11.8	8.745919677463007
13.8	5.233226336698845
12.3	12.735434992592172
17.8	20.244916309059725
33.1	35.35395224968385
26.7	33.20294721694006
13.4	15.89403228073691
14.4	3.879929579554318
50.0	33.3686423199388
22.0	21.674444942027602
19.9	19.34441463298611
23.8	26.403864144402565
17.5	18.516177436313697
12.7	17.820006946646238
5.6	11.175597521137654
31.1	32.21845101686685
26.2	24.746275832095336
19.4	19.70612700581782
16.7	19.506005740865014
13.8	11.825718472397703
22.9	28.93616230034659
15.3	21.029896881402415
27.5	32.28763268442066
36.1	32.8373961192522
22.9	24.94562841453151
24.5	21.407653830347243
25.0	25.24985242282091
50.0	43.24151769796511
34.9	30.348739332545346
31.7	33.24548436218277
24.1	26.680617418763223
22.1	27.21453269925324
14.1	15.377307289551577
42.8	31.265500049900815
19.3	21.054382535509518
32.2	31.42702551890882
26.4	28.958037187265756
21.8	21.777813925495412
21.7	23.740455088500347
8.3	12.334797235272212
46.7	36.18194537217934
43.1	36.76051353344647
31.5	32.819334957727555
10.5	5.080775952719062
16.7	20.59688566405964
20.0	22.083039066189905
33.3	35.9994328508802
17.8	17.048748413955515
50.0	23.660130430362205
20.5	19.59260198338401
23.2	26.800198184131702
13.1	15.303000036738393
19.6	20.877766683831048
22.8	26.924081809042633
28.7	31.03785090647956
30.7	30.565017766621143
22.9	22.872446032022463
21.9	39.120669191206964
23.9	28.03197180390233
32.7	30.54141777090772
24.3	29.16290366478034
21.5	21.496244476570233
24.6	28.93543399441239
8.5	16.173785899628832
26.4	21.6432139569214
23.1	24.512546927489637
15.0	18.52150813633051
8.8	2.041567460753061
19.3	20.33848368846998
23.9	26.73932825973839
24.7	23.154330497522984
19.8	18.32561118961243
23.8	23.020055421480166
13.3	15.578872714292782
29.0	32.092842669069505
27.1	27.80879622153634
34.6	34.45646592617409
13.3	20.179105979822452
15.6	15.741188494910558
12.5	19.400623235811796
14.6	8.565061387664695
11.0	13.675253253700141
24.8	26.741253153944864
17.3	15.859035896237971
8.1	4.661041103323033
21.4	24.41363336909865
15.6	12.317441113791066
23.3	28.327115677764645
32.0	33.69024662436141
38.7	36.03734305554591
30.1	24.906568839146967
20.5	20.32372814093868
32.5	30.27495111691467
42.3	37.33169421693506
24.3	20.281326112634847
20.6	20.134663523036906
22.0	28.802135759688117
18.2	14.424393930441752
15.0	12.948430987758382
6.3	10.566414036718545
20.1	19.508358443791757
21.4	22.382714742145495
28.4	29.943696558532682
30.1	29.428060238054304
20.8	18.07429399937967
23.0	29.915021891450994
14.3	14.587362238015078
11.7	13.59326151523268
37.3	34.09044964719934
17.1	20.118903776513555
10.4	12.518987817570963
23.0	23.866245169798646
22.7	23.281019265928464
20.3	19.568236591504746
21.7	24.743603196408586
50.0	35.42849332100873
8.4	3.732515316274018
18.8	20.676554437716558
37.2	32.750081869922916
16.1	18.444817468176133
16.5	22.894669838676275
22.2	22.56037767589997
20.6	21.855081913416715
13.5	12.210309246833543
48.3	37.44643428834215
23.8	25.549811363008338
22.7	24.985869314319746
17.4	16.49825162627458
30.3	32.26047596909069
36.0	35.85980933225249
41.7	38.38098519391862
18.3	20.28583653734986
22.0	22.050207485111002
18.6	17.43907387165947
44.8	38.504328112630986
11.9	6.907089540047128
18.7	21.317652786680977
16.2	15.721773818243376
22.0	27.272521958234677
7.2	8.186226290305765
20.4	20.71779286897081
13.8	-0.5682635466894546
13.0	17.13059216595766
18.4	16.43894516487666
23.1	9.382546346707084
21.2	23.078093003340243
23.1	17.459860877135053
23.5	30.187849503183923
50.0	44.63992886399005
26.6	27.850299021622924
22.2	23.79528644508608
50.0	36.01427543181056
8.3	8.565032416636189
23.3	26.438139674825326
21.7	20.968556577105097
18.9	23.586158068193185
18.4	19.539757299508587
17.4	22.43438317591134
13.4	15.183349510772917
12.1	18.149189962781357
26.6	22.863725860130803
21.7	23.327968568491123
28.4	28.581541592761656
20.5	23.615403276431536
22.0	27.06560109254295
13.9	17.445323277907036
11.3	13.100585867046025
29.9	31.295860993827844
26.6	28.852971789244272
10.5	12.348104487852453
23.2	17.514602703190654
24.4	23.924749135853475
46.0	40.61656023629573
21.9	23.887468165501407
7.5	12.403060935177006
36.2	28.20837173251472
44.0	37.03364681294056
17.8	22.863437518115965
27.5	24.937148764020012
37.6	37.62449660064543
14.1	17.80954137631913
28.1	25.68465605598875
10.2	15.496887214610371
19.1	24.300985434530045
43.8	35.76580144745333
27.9	31.41734136797575
25.0	24.827641426125176
16.0	17.606355555742837
16.6	17.435660078107958
13.2	8.035193887939325
50.0	40.72524421599162
22.2	19.61459506447102
32.9	30.92644819284283
15.2	19.606541053011412
14.8	14.347139119433884
13.8	20.346531664293337
24.3	24.04951327895958
33.8	34.37168630436408
22.3	26.82289158560314
50.0	41.77596463134848
9.5	12.110911478030218
13.3	14.270097019918996
22.2	23.755704581106983
18.1	17.972014875777354
18.0	19.684598734986864
25.0	29.108863531985904
16.5	10.545614202834894
23.0	24.328340573183663
20.1	18.731627234132745
33.0	23.447429175986482
24.8	30.499676310103183
18.2	19.332362771753967
13.1	13.346134563575504
34.9	34.15312555158739
10.2	16.404275004584875
19.9	18.44787362549294
27.9	19.57604139501235
23.3	27.040586605538028
35.1	35.05385378850564
12.8	12.95765700955241
22.0	26.498314724797602
18.5	19.181562245154705
25.1	30.28467477437144
22.5	17.55693932066343
22.4	23.08514146928501
28.6	29.19795228255071
19.5	20.24906748453036
24.8	25.724222040290805
24.5	21.15007574230938
21.4	20.84132786206672
33.1	33.10542571939821
22.9	20.96440492587326
20.7	25.565901162638742
24.1	28.827026331923975
50.0	37.53739852428417
24.7	25.226024181891212
28.7	28.323182899941887
7.2	17.61201395432247
37.0	31.223292906632995
20.3	23.574821881000222
30.1	34.296557728114365
19.5	18.26773661008565
23.4	24.17166823494879
11.5	13.958166295761835
21.6	24.909869183033237
14.9	17.7427607824436
15.2	13.454544676601213
19.4	16.87425143499102
8.4	14.017453158039228
28.0	28.648167626672638
22.6	23.145325116284305
13.5	12.972873920040286
14.5	17.335890103497697
31.0	33.84455339647391
10.9	12.673502501320517
21.9	15.384367554235972
22.0	27.237721465407255
19.0	21.28305001824336
21.4	21.746140693978656
25.0	27.97915877504401
17.5	17.12963603848979
36.5	35.28602576235276
20.1	23.17750986088113
20.4	19.935592031637587
16.2	20.49085667800037
23.6	30.603561895106385
7.4	4.745352287942556
35.2	36.07770308600652
50.0	37.948881310837294
19.3	21.886089300487484
21.2	21.615750745544425
15.6	13.495570123022883
33.4	34.816634024396485
19.1	19.876704105365413
21.0	21.567035842153793
23.7	27.74422512107437
18.9	15.435842735063641
16.8	20.941523908867502
19.7	20.999212364772134
17.7	20.631591720214338
22.6	26.124614469507193
11.8	11.140865615299958
34.9	34.70489990166565
20.6	22.66742507135778
20.2	22.975752437371668
32.0	33.383636339220914
22.3	26.77347251118256
23.3	21.944450252845733
14.4	7.99416116597979
31.2	28.965253005587925
24.0	24.957826008573498
29.6	25.916586609514905
19.6	17.538933140580227
21.6	25.589047446979276
20.0	18.89187221226532
27.0	33.393890714013395
33.2	35.92701798521304
15.4	18.15735766399759
30.5	30.631611524868404
7.2	7.3218232255291404
23.9	26.476628805734197
16.3	10.264735072029627
23.9	27.653110018015074
50.0	43.237041124677376
22.8	28.86344027298452
15.4	15.10794626032775
19.2	20.87150198792948
19.6	18.692598615621534
22.6	19.838243186928292
33.2	32.45776001635854
50.0	26.424624365664823
22.2	25.72082428183497
14.9	17.26647938782017
19.8	22.34389226408227
23.7	11.026957195596765
19.0	13.68797523047478
20.3	22.44058769991319
11.9	22.61270744773265
13.6	11.961858551802926
29.8	32.54162679333816
21.7	22.31716585615873
19.5	16.930315249479
21.1	21.983459027177496
24.5	27.30649964263764
13.4	12.754115052368437
18.6	19.165152658742237
